
Detailed
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
9.2861,68.724,15.5555,um,Surface,Position,1,215,
10.2216,58.4505,17.3342,um,Surface,Position,1,216,
30.5873,58.6103,13.7612,um,Surface,Position,1,217,
29.0544,51.1712,14.6706,um,Surface,Position,1,218,
25.8537,65.9536,16.8806,um,Surface,Position,1,219,
23.7911,60.4169,17.5685,um,Surface,Position,1,220,
31.832,62.6307,17.928,um,Surface,Position,1,221,
45.7903,52.5861,16.4923,um,Surface,Position,1,222,
48.6172,65.5698,19.4987,um,Surface,Position,1,223,
50.7848,68.1337,17.6334,um,Surface,Position,1,224,
63.0662,56.1324,16.6579,um,Surface,Position,1,225,
66.61,50.6955,18.6489,um,Surface,Position,1,226,
56.463,53.2381,18.58,um,Surface,Position,1,227,
86.8915,57.5584,13.9729,um,Surface,Position,1,228,
83.489,65.945,13.9712,um,Surface,Position,1,229,
75.5625,64.5733,14.277,um,Surface,Position,1,230,
85.057,52.8971,16.8679,um,Surface,Position,1,231,
73.858,55.4167,17.9102,um,Surface,Position,1,232,
87.3978,65.013,18.277,um,Surface,Position,1,233,
71.7422,67.2658,17.8917,um,Surface,Position,1,234,
94.6067,55.7526,15.8064,um,Surface,Position,1,235,
90.6825,68.0765,16.2023,um,Surface,Position,1,236,
13.8561,80.8721,18.1604,um,Surface,Position,1,237,
15.9073,77.545,13.832,um,Surface,Position,1,238,
24.7641,85.1972,17.2233,um,Surface,Position,1,239,
20.5111,78.2981,18.5724,um,Surface,Position,1,240,
39.6657,78.6972,14.2297,um,Surface,Position,1,241,
33.9902,83.9835,13.81,um,Surface,Position,1,242,
48.7872,85.9289,15.9874,um,Surface,Position,1,243,
51.0514,77.346,16.2595,um,Surface,Position,1,244,
46.6096,75.3355,17.6244,um,Surface,Position,1,245,
33.4193,77.0822,18.1607,um,Surface,Position,1,246,
53.7172,72.1266,14.5005,um,Surface,Position,1,247,
59.4314,74.1255,16.0617,um,Surface,Position,1,248,
19.3865,79.359,9.89061,um,Surface,Position,1,249,
30.9058,69.6998,10.6948,um,Surface,Position,1,250,
32.0228,80.9732,9.9965,um,Surface,Position,1,251,
20.0676,82.2871,13.6044,um,Surface,Position,1,252,
22.6953,74.3455,13.4019,um,Surface,Position,1,253,
27.155,79.7047,14.471,um,Surface,Position,1,254,
46.8655,77.4584,9.07628,um,Surface,Position,1,255,
39.7898,81.8958,9.65946,um,Surface,Position,1,256,
42.5468,73.1033,10.9923,um,Surface,Position,1,257,
33.6216,74.538,11.3207,um,Surface,Position,1,258,
30.8118,99.6844,13.6428,um,Surface,Position,1,259,
36.3205,97.8034,12.2022,um,Surface,Position,1,260,
36.5508,91.729,13.5139,um,Surface,Position,1,261,
75.7878,135.597,11.1385,um,Surface,Position,1,262,
74.3746,133.26,8.17242,um,Surface,Position,1,263,
30.2606,37.6,10.2766,um,Surface,Position,1,264,
27.1474,41.1641,10.6052,um,Surface,Position,1,265,
23.9541,49.7945,10.8745,um,Surface,Position,1,266,
22.0632,42.9657,11.5881,um,Surface,Position,1,267,
48.4082,34.0304,9.87434,um,Surface,Position,1,268,
39.607,35.2084,12.181,um,Surface,Position,1,269,
51.7956,37.651,9.48151,um,Surface,Position,1,270,
53.934,43.352,11.5029,um,Surface,Position,1,271,
50.8716,45.106,13.9245,um,Surface,Position,1,272,
11.3835,61.2712,11.5859,um,Surface,Position,1,273,
19.6128,54.0377,11.7064,um,Surface,Position,1,274,
26.8992,63.7678,11.7192,um,Surface,Position,1,275,
19.9717,67.0649,13.2093,um,Surface,Position,1,276,
50.6537,65.7344,8.09004,um,Surface,Position,1,277,
35.2179,52.1729,13.4049,um,Surface,Position,1,278,
68.7404,52.2128,13.8932,um,Surface,Position,1,279,
71.0806,57.8106,10.2459,um,Surface,Position,1,280,
77.9688,67.9908,12.2529,um,Surface,Position,1,281,
82.1754,51.8388,11.6146,um,Surface,Position,1,282,
77.5271,60.3612,13.6503,um,Surface,Position,1,283,
90.3744,63.4615,13.6935,um,Surface,Position,1,284,
13.1045,73.1223,12.5227,um,Surface,Position,1,285,
72.3916,61.5812,5.92845,um,Surface,Position,1,286,
82.6826,59.5472,6.77418,um,Surface,Position,1,287,
76.1174,53.5677,9.8007,um,Surface,Position,1,288,
27.0132,76.6568,4.43666,um,Surface,Position,1,289,
28.0339,72.1404,6.11447,um,Surface,Position,1,290,
51.3515,79.598,7.69072,um,Surface,Position,1,291,
31.629,97.0055,7.56415,um,Surface,Position,1,292,
49.9558,92.9502,5.64515,um,Surface,Position,1,293,
34.2074,88.0118,6.63722,um,Surface,Position,1,294,
56.6822,93.8873,5.78865,um,Surface,Position,1,295,
29.1919,44.2172,5.60821,um,Surface,Position,1,296,
22.7285,48.6695,5.97586,um,Surface,Position,1,297,
51.2129,46.6678,5.01456,um,Surface,Position,1,298,
40.9709,36.8626,6.36116,um,Surface,Position,1,299,
45.7695,43.182,8.46564,um,Surface,Position,1,300,
65.8368,49.0131,5.58645,um,Surface,Position,1,301,
62.919,43.016,8.76171,um,Surface,Position,1,302,
56.9713,39.7394,7.31743,um,Surface,Position,1,303,
20.7454,57.1969,6.80831,um,Surface,Position,1,304,
16.7381,67.808,8.09611,um,Surface,Position,1,305,
29.0119,54.4993,8.2922,um,Surface,Position,1,306,
63.2295,58.7589,7.35697,um,Surface,Position,1,307,
60.6535,62.559,8.51041,um,Surface,Position,1,308,
58.0072,53.2484,8.66006,um,Surface,Position,1,309,
72.2663,67.0631,6.22795,um,Surface,Position,1,310,
31.76,56.4761,-0.426131,um,Surface,Position,1,311,
27.473,68.3805,-0.133928,um,Surface,Position,1,312,
30.1468,73.0476,-0.328555,um,Surface,Position,1,313,
40.0838,41.2433,2.39805,um,Surface,Position,1,314,
36.7275,52.8159,2.05455,um,Surface,Position,1,315,
